song_id,song_name,song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
15877,Wake Me Up,86,247426,0.00346,0.518,0.784,0.00187,2,0.171,-5.659,1,0.0524,124.102,4,0.588
12761,Go Get The Money,55,239860,0.0206,0.804,0.7040000000000001,0.0,1,0.116,-5.162000000000001,1,0.128,139.981,4,0.417
9901,Lo Que Yo Diga (Dema Ga Ge Gi Go Gu Remix),64,389489,0.123,0.72,0.7190000000000001,1.24e-06,7,0.0972,-5.144,1,0.116,174.93200000000004,4,0.423
8372,Hooked,66,203911,0.0718,0.631,0.624,0.0,1,0.145,-5.504,1,0.0597,179.925,4,0.392
12938,Spirit In The Sky,24,242893,0.0939,0.537,0.606,0.00559,2,0.11,-7.047999999999999,1,0.0347,128.73,4,0.5820000000000001
17940,A Good Night,73,203453,0.104,0.53,0.7070000000000001,0.0,10,0.105,-5.516,1,0.203,109.827,4,0.696
14277,Quasar,46,102620,0.371,0.848,0.622,4e-05,1,0.108,-6.122999999999998,1,0.294,144.986,4,0.452
15402,Princesa,33,284733,0.229,0.45,0.747,0.0,8,0.14,-6.371,1,0.0452,93.363,4,0.777
16862,LOYALTY. FEAT. RIHANNA.,78,227360,0.0265,0.6579999999999999,0.535,0.0,9,0.2,-8.982999999999997,0,0.0573,110.684,4,0.419
15173,Fine Girl - James Hype Remix,45,171250,0.0849,0.7859999999999999,0.843,0.000265,7,0.0856,-5.824,1,0.0401,124.94,4,0.693
10979,Tonight,53,232773,0.728,0.49,0.324,0.0156,4,0.16399999999999998,-13.701,0,0.0646,132.991,4,0.0817
3835,Come See About Me - Stereo Version,26,162306,0.675,0.7290000000000001,0.637,0.0,7,0.217,-7.732,1,0.039,126.489,4,0.856
5830,Stay,59,94906,0.8420000000000001,0.555,0.404,0.0,7,0.218,-14.187,0,0.0621,120.509,4,0.736
3633,Still Beating,66,181586,0.581,0.7090000000000001,0.496,0.195,1,0.151,-10.528,0,0.0417,78.477,4,0.469
10827,Birdie Girl - Radio Mix,53,210000,0.0187,0.7829999999999999,0.7609999999999999,0.126,5,0.125,-6.682,0,0.104,111.964,4,0.5379999999999999
9088,The Adventures of Grandmaster Flash On the Wheels of Steel - Extended Mix,39,426333,0.2,0.863,0.6759999999999999,0.000698,11,0.0929,-9.949,0,0.175,111.022,4,0.5379999999999999
11137,Phin,52,85448,0.0497,0.677,0.211,0.898,2,0.0993,-12.762,1,0.0335,84.29299999999998,4,0.562
1362,Rather Be,26,247816,0.8370000000000001,0.534,0.332,0.0,11,0.0997,-7.44,1,0.0374,110.771,4,0.509
6799,Come Home,60,290767,0.32,0.7140000000000001,0.57,0.48,8,0.273,-6.287000000000001,0,0.0233,95.015,4,0.379
3878,El Loco,46,172133,0.768,0.496,0.448,0.000291,7,0.13,-8.156,1,0.0313,115.284,4,0.519
14395,Pam Pam,69,227280,0.119,0.879,0.6890000000000001,0.0,10,0.249,-6.43,1,0.108,95.034,4,0.736
6835,Heatwave,48,165973,0.397,0.456,0.645,0.00563,5,0.5529999999999999,-9.851,0,0.0377,165.85299999999995,4,0.8859999999999999
4657,Sugar (feat. Francesco Yates),78,219043,0.0185,0.636,0.815,0.0,5,0.163,-5.098,0,0.0581,123.063,4,0.636
16638,Frostthrone,46,228000,0.893,0.5670000000000001,0.462,1.47e-05,10,0.08800000000000001,-9.321,0,0.0307,119.975,4,0.503
15468,Ahla Haga Feeki - DJ Mix,35,242711,0.0619,0.8420000000000001,0.746,0.00181,9,0.0454,-10.63,1,0.0561,120.004,4,0.961
8617,Toxic,79,198800,0.0249,0.774,0.838,0.025,5,0.242,-3.914,0,0.114,143.04,4,0.924
10696,The Drugs Don't Work,14,305066,0.229,0.44,0.498,0.0,0,0.173,-9.788,1,0.0264,77.368,4,0.157
4443,Drive Home,62,133531,0.7020000000000001,0.359,0.359,0.594,4,0.106,-9.193,1,0.218,176.016,4,0.235
16313,Shake It Up,84,116680,0.128,0.7759999999999999,0.608,0.0,10,0.0932,-6.478,0,0.104,156.025,4,0.402
9850,Shot,34,214192,0.6609999999999999,0.759,0.474,0.0,2,0.131,-10.748,0,0.158,135.939,4,0.353
3484,Innazone,36,250741,0.0311,0.8540000000000001,0.599,0.0,5,0.13699999999999998,-10.425999999999998,1,0.172,124.02,4,0.204
14912,Are You Ready,72,261705,0.000108,0.528,0.976,0.0,2,0.24,-2.188,1,0.0803,100.082,4,0.511
16248,Moving Mountains,53,279500,0.0132,0.506,0.789,0.000749,9,0.364,-4.939,1,0.0404,119.946,4,0.359
4782,Under Pressure,72,233028,0.2,0.667,0.478,0.0,2,0.0927,-5.345,1,0.0316,113.502,4,0.337
18127,Gbona,59,187814,0.564,0.8059999999999999,0.813,0.00014099999999999998,4,0.105,-5.8679999999999986,0,0.158,93.88,4,0.943
11612,Blaxploitation,66,133056,0.091,0.8909999999999999,0.8270000000000001,1.53e-06,11,0.221,-6.1389999999999985,1,0.35100000000000003,100.987,4,0.861
13593,Say the Word,47,202666,0.0693,0.604,0.7240000000000001,0.0,5,0.07,-4.532,1,0.146,180.097,4,0.419
18713,On My Side,27,184152,0.501,0.6679999999999999,0.612,0.000111,8,0.116,-6.664,1,0.0598,115.006,4,0.4920000000000001
10972,Nont For Sale,11,219690,0.0906,0.757,0.502,4.16e-06,11,0.126,-7.522,0,0.0909,139.998,4,0.399
14266,Baghdad Bushes,47,192000,0.295,0.8240000000000001,0.8290000000000001,0.000193,1,0.555,-7.202000000000001,1,0.263,143.028,4,0.733
13287,Khalij,16,264333,0.845,0.27,0.269,1.39e-05,2,0.19,-11.652,0,0.0337,113.789,3,0.238
1085,Freak Of The Week,45,200640,0.000543,0.618,0.82,0.0,11,0.546,-4.593,0,0.0577,130.709,4,0.51
12259,Just My Type,72,211360,0.00299,0.61,0.87,0.0,2,0.064,-4.012,0,0.0693,125.014,4,0.523
3650,Murder,46,232200,0.152,0.866,0.605,0.0,2,0.3720000000000001,-6.972,1,0.37,86.196,4,0.723
4679,"Let Me Go (with Alesso, Florida Georgia Line & watt)",46,174800,0.0393,0.659,0.7170000000000001,0.0,8,0.0769,-4.202,1,0.0581,103.036,4,0.71
12257,Ginger,64,159010,0.0701,0.7909999999999999,0.935,0.00369,3,0.0511,-4.118,0,0.07400000000000001,121.999,4,0.802
14826,Cut The Cord,68,224596,0.00349,0.447,0.966,0.000198,7,0.312,-2.966,1,0.08900000000000001,178.105,4,0.5329999999999999
12967,Be Faithful,56,165480,0.000963,0.6459999999999999,0.716,0.0,7,0.368,-6.474,1,0.294,101.173,4,0.616
9068,It's Tricky,68,183426,0.0008439999999999999,0.956,0.72,0.0,11,0.0597,-13.476,0,0.13699999999999998,127.872,4,0.961
11826,Kyrie,68,167106,0.0335,0.687,0.701,0.0,6,0.0851,-6.0539999999999985,1,0.244,159.915,4,0.3720000000000001
16413,My Babe,16,138311,0.115,0.621,0.79,1.32e-05,4,0.321,-4.464,1,0.0884,172.102,4,0.947
5851,My True Story,2,155960,0.768,0.254,0.465,0.0,3,0.315,-7.421,1,0.0325,183.362,3,0.642
15782,Let You Love Me,90,190000,0.28800000000000003,0.531,0.8540000000000001,0.0,10,0.0773,-3.149,1,0.198,94.419,4,0.456
6139,Oracle,70,180154,0.041,0.6890000000000001,0.77,0.173,6,0.113,-5.646,1,0.0485,140.079,4,0.161
18644,1999,81,189000,0.0227,0.7390000000000001,0.742,1.39e-06,7,0.229,-4.586,1,0.0329,124.016,4,0.659
5258,Don't the Girls All Get Prettier at Closing Time,35,177266,0.605,0.657,0.8079999999999999,2.68e-05,0,0.29100000000000004,-8.564,1,0.0445,89.91799999999998,4,0.926
14160,Heaven Knows,49,203093,0.000477,0.277,0.993,0.00221,1,0.207,-2.923,0,0.172,102.576,4,0.197
12561,BaBaBa,49,176590,0.00821,0.695,0.956,0.000118,9,0.877,-4.4289999999999985,1,0.0565,104.982,4,0.5760000000000001
13945,Carry Me Home (feat. Jake Reese),71,191250,0.014,0.662,0.884,3.7e-05,9,0.087,-4.104,0,0.0599,128.029,4,0.484
5933,Words,49,350752,0.974,0.066,0.0176,0.904,4,0.0956,-32.195,0,0.0602,61.941,4,0.0312
15773,The Scientist,86,309600,0.727,0.56,0.442,1.7100000000000002e-05,5,0.11,-7.224,1,0.0243,146.44799999999995,4,0.212
8221,It's Not Unusual,16,119933,0.609,0.479,0.67,0.0,0,0.336,-10.476,1,0.045,92.1,4,0.926
3788,El Gran Varon,61,414706,0.581,0.645,0.665,0.0,7,0.0391,-5.519,0,0.0384,94.115,4,0.369
13169,Loud 2017,51,192010,0.0577,0.8109999999999999,0.725,0.00131,11,0.53,-10.838,0,0.214,115.009,4,0.8390000000000001
3029,Patio Song,42,163466,0.476,0.337,0.5489999999999999,0.0,1,0.124,-7.967,1,0.0373,117.67,1,0.436
8993,Blast Off,51,180079,0.00417,0.565,0.99,1.07e-06,7,0.0758,-3.096,1,0.301,149.872,4,0.501
1619,The Devil's Bleeding Crown,14,238653,1.85e-05,0.55,0.917,0.214,7,0.0333,-4.575,1,0.0378,109.552,3,0.245
18221,Behind (feat. Fiora),62,191181,0.0374,0.6809999999999999,0.9,0.00157,0,0.0816,-5.595,1,0.0739,123.001,4,0.457
16574,Maldito Amor,40,241560,0.473,0.716,0.575,0.0,7,0.205,-8.727,1,0.0284,100.936,4,0.903
8625,Sk8er Boi,74,204000,6.790000000000001e-05,0.487,0.9,0.0,0,0.358,-4.417,1,0.0482,149.937,4,0.484
15221,Destinations,49,329413,0.774,0.614,0.601,0.841,2,0.117,-6.392,1,0.0386,122.999,4,0.514
4255,How You've Been,60,140000,0.0897,0.639,0.7440000000000001,0.0,9,0.0728,-6.666,1,0.0446,114.151,4,0.122
6465,Saturday Nights,28,210666,0.635,0.54,0.439,1.93e-05,10,0.0993,-8.591000000000001,1,0.115,167.908,4,0.371
12100,Suavecito,37,191841,0.386,0.7490000000000001,0.779,0.0,5,0.0911,-4.272,1,0.0306,144.09,4,0.961
253,Whole Lotta Love,77,333893,0.0484,0.412,0.902,0.131,9,0.405,-11.6,1,0.405,89.74,4,0.422
2124,A Hard Rain's A-Gonna Fall,58,412200,0.919,0.5670000000000001,0.198,0.0008710000000000001,4,0.135,-18.681,1,0.0327,92.467,4,0.321
2433,I Fall Apart,89,223346,0.0689,0.556,0.5379999999999999,0.0,8,0.196,-5.408,0,0.0382,143.95,4,0.29100000000000004
6057,Call Me,63,212893,0.0336,0.551,0.628,0.000194,2,0.151,-13.799,1,0.036000000000000004,142.167,4,0.777
346,I'm Waiting For The Man - Album Version (Stereo),16,279520,0.025,0.682,0.621,0.852,7,0.153,-9.653,1,0.0451,125.91,4,0.861
9537,"A Petal Here, a Petal There",50,206493,0.529,0.452,0.698,0.000646,7,0.0687,-7.903,1,0.0302,141.53,4,0.563
94,Díganle - Tainy Remix,75,211437,0.102,0.84,0.789,0.0,1,0.309,-4.695,0,0.0949,92.018,4,0.619
18342,Can't Get You Out of My Head,58,230640,0.0263,0.7659999999999999,0.563,0.6829999999999999,9,0.115,-7.516,0,0.0339,126.007,4,0.964
5980,im closing my eyes (feat. shiloh),26,118302,0.534,0.895,0.109,0.5489999999999999,0,0.106,-13.853,0,0.0996,134.067,4,0.546
18161,As I Sleep (feat. Charlee),60,193471,0.0195,0.6940000000000001,0.8240000000000001,0.0426,8,0.327,-6.306,0,0.161,123.014,4,0.202
8732,STARGAZING,91,270714,0.00947,0.487,0.789,4.05e-06,8,0.189,-3.69,1,0.044,150.007,4,0.0564
12693,Sao Paulo,27,165773,0.0362,0.8029999999999999,0.528,0.7759999999999999,8,0.0712,-9.717,1,0.0563,112.041,5,0.277
17969,No More,56,183292,0.07200000000000001,0.7959999999999999,0.5710000000000001,0.007759999999999999,1,0.0812,-7.099,0,0.0526,130.983,4,0.396
14253,9er Ting,59,210450,0.416,0.831,0.723,0.0,7,0.0979,-6.335,1,0.381,146.075,4,0.5920000000000001
11706,Happy Now,91,207029,0.579,0.503,0.741,1.49e-06,4,0.0712,-5.127999999999999,1,0.047,88.335,3,0.458
13291,Aashianeh,19,328560,0.481,0.511,0.81,0.0,4,0.191,-5.124,1,0.133,141.635,4,0.785
3179,Gut Feeling (feat. H.E.R.),72,236384,0.406,0.604,0.551,0.0,10,0.395,-5.768,0,0.0478,76.067,4,0.423
2987,Sugar Kane,16,357226,3.53e-05,0.34700000000000003,0.853,0.698,7,0.0782,-9.518,1,0.0441,135.08700000000002,4,0.345
16962,Void,50,362000,0.159,0.453,0.458,0.0393,11,0.179,-12.206,0,0.0318,135.856,4,0.128
15994,Rehab,38,213760,0.0473,0.434,0.872,1.83e-06,0,0.396,-2.974,1,0.0702,71.515,4,0.732
14714,Shock To The System,21,183935,0.00065,0.6629999999999999,0.907,0.0,5,0.13,-3.004,0,0.0322,126.051,4,0.914
6185,Go Deep,57,206613,0.207,0.78,0.742,0.000246,9,0.0831,-6.379,0,0.0481,124.962,4,0.515
1608,Sham Pain,67,209703,0.000176,0.5539999999999999,0.938,2.9e-06,11,0.147,-4.901,0,0.0532,96.5,4,0.4
7121,Call Off Your Ghost,37,218080,0.0662,0.777,0.777,0.00449,9,0.0926,-5.28,1,0.0514,119.98,4,0.109
2084,All I Have To Do Is Dream - 2006 Remastered Version,57,140373,0.7879999999999999,0.581,0.368,0.0,1,0.157,-11.264,0,0.0263,103.716,4,0.568
15487,Trip,87,217118,0.214,0.7170000000000001,0.605,0.0,11,0.138,-5.68,0,0.075,81.047,4,0.387
1033,Why I'm Here,50,238093,0.00913,0.638,0.6659999999999999,0.000843,8,0.111,-7.056,0,0.0233,100.01,4,0.47
18481,Number One,1,252663,0.0466,0.784,0.8029999999999999,1.57e-05,9,0.0773,-3.458,0,0.0597,111.044,4,0.785
15311,Chan Chan,69,257737,0.8420000000000001,0.506,0.433,0.0311,2,0.112,-14.183,0,0.0345,83.22200000000002,4,0.6409999999999999
18142,Fuwa Sewa,34,256574,0.615,0.491,0.851,0.0,9,0.0958,-4.335,1,0.381,85.697,4,0.61
9204,Vivrant Thing - Club Mix,54,190440,0.0063100000000000005,0.914,0.698,0.000295,9,0.0575,-8.619,1,0.0541,99.034,4,0.613
15092,Aulos Reloaded,77,126400,0.097,0.8,0.8009999999999999,0.0,11,0.0908,-4.543,1,0.227,123.018,4,0.53
7551,Me & U,72,192213,0.35200000000000004,0.8029999999999999,0.454,0.0,8,0.0655,-4.802,0,0.0294,99.99,4,0.7390000000000001
8601,Back To Black,81,240440,0.123,0.49,0.725,2.68e-05,10,0.0983,-3.304,1,0.0392,123.28,4,0.335
8549,ABC,66,177426,0.451,0.71,0.815,0.000469,8,0.0975,-7.765,1,0.0438,93.603,4,0.955
3890,Jacaranda,41,176889,0.605,0.741,0.321,3.52e-06,9,0.117,-8.134,1,0.032,91.0,4,0.495
9487,Gold On The Ceiling,69,224333,0.00772,0.505,0.833,7.900000000000001e-05,0,0.069,-4.632,1,0.0475,130.121,4,0.565
13895,Come Through,58,265160,0.18,0.489,0.8290000000000001,0.0,9,0.5379999999999999,-8.068999999999999,0,0.478,139.58,4,0.6940000000000001
2070,"Oh, Pretty Woman",60,176213,0.309,0.662,0.6890000000000001,7.77e-06,9,0.0476,-6.227,1,0.03,126.624,4,0.947
17544,Get Lit,36,226063,0.12,0.667,0.245,0.521,5,0.128,-10.287,0,0.0589,119.933,4,0.14800000000000002
9766,Ain't No Rest for the Wicked,73,175493,0.0438,0.634,0.8490000000000001,0.0,0,0.363,-7.075,1,0.105,156.004,4,0.919
9302,A Little More,0,238253,0.0423,0.624,0.763,0.00378,7,0.17,-6.271,1,0.0505,90.016,4,0.261
1668,Master Groove,65,179439,0.5539999999999999,0.833,0.804,0.000629,4,0.07400000000000001,-3.742,0,0.0938,106.005,4,0.63
4160,If You Came Here To Live (in memory of Mary Skinner),14,159163,0.992,0.321,0.111,0.927,8,0.101,-22.258000000000006,0,0.0348,61.224,4,0.172
623,Drive - Remastered,65,234332,0.115,0.261,0.703,0.00078,6,0.102,-7.871,1,0.0414,83.495,4,0.405
8104,All The Small Things,80,168000,0.0122,0.439,0.8909999999999999,0.0,0,0.547,-4.7639999999999985,1,0.057,148.599,4,0.695
16509,Better,95,229412,0.0984,0.442,0.585,0.391,0,0.14,-10.332,0,0.0964,97.565,4,0.116
3146,GEEKIN,61,145986,0.0507,0.897,0.293,3.91e-05,1,0.1,-8.771,1,0.171,145.029,4,0.204
11614,We Got Everything (& Styles P),54,159013,0.0221,0.56,0.818,0.0,4,0.622,-6.269,0,0.294,80.52600000000002,4,0.502
12608,Like I Do,83,202500,0.006640000000000001,0.635,0.9,0.0145,0,0.37,-3.719,0,0.0377,127.978,4,0.15
687,Poison,60,269600,0.0515,0.3,0.894,0.000333,2,0.125,-7.786,0,0.109,118.631,4,0.268
13521,Abrázame,28,199426,0.0738,0.687,0.785,0.0,2,0.104,-4.522,1,0.19,160.042,4,0.753
4877,Hong Kong Skyline,59,234000,0.905,0.166,0.171,0.966,5,0.13,-27.129,0,0.0355,70.005,4,0.0377
13460,Whatever Comes to Mind,60,249304,0.579,0.542,0.468,0.104,10,0.112,-7.796,1,0.0265,130.829,4,0.252
13722,Sleep Talking,71,224223,0.452,0.6609999999999999,0.762,0.0,5,0.162,-4.307,1,0.0402,101.99,4,0.583
15399,Que Locura Enamorarme De Ti,41,296240,0.632,0.625,0.831,0.0,1,0.318,-4.992,1,0.0352,97.541,4,0.901
16204,Beige,66,204208,0.381,0.438,0.677,0.0686,10,0.119,-7.535,1,0.135,167.989,4,0.214
6931,Locked Out Of Heaven,49,233478,0.049,0.726,0.698,0.0,5,0.309,-4.165,1,0.0431,143.994,4,0.867
10048,Dámaso,68,159026,0.314,0.58,0.841,0.0,2,0.199,-4.073,0,0.0324,165.93599999999995,3,0.964
7370,Don't Like.1,64,283653,0.00822,0.6679999999999999,0.628,0.0,6,0.145,-5.327000000000001,0,0.205,131.88,4,0.621
13148,Test Drive,50,173930,0.251,0.6809999999999999,0.517,2.11e-06,5,0.13,-5.917999999999998,1,0.222,172.02,4,0.6729999999999999
5000,Deck Of Cards,25,185533,0.986,0.579,0.194,0.0281,3,0.129,-21.411,1,0.83,74.209,4,0.638
17605,Noticed,16,165000,0.456,0.7020000000000001,0.5710000000000001,0.0,11,0.116,-7.54,1,0.0536,80.012,4,0.532
9669,Young Blood,69,246600,5.6299999999999986e-05,0.579,0.865,0.000221,6,0.649,-4.692,1,0.0302,104.99,4,0.358
6365,Ain't You,41,220125,0.27,0.565,0.8340000000000001,0.00592,8,0.108,-2.74,0,0.03,159.988,4,0.348
18156,All Eyes on Me,44,258106,0.0143,0.7,0.684,0.0,1,0.073,-6.393,1,0.0725,95.169,4,0.48
9192,Just Don't Give A Fuck,23,242573,0.000729,0.552,0.932,0.0,4,0.209,-1.818,0,0.258,85.56700000000002,4,0.705
13495,Vendo un Corazón Usado,42,186000,0.107,0.624,0.7929999999999999,0.0,5,0.166,-6.37,1,0.0449,104.94,4,0.7509999999999999
9916,Marianela,63,186723,0.214,0.831,0.7609999999999999,0.0219,8,0.0615,-6.944,1,0.0579,117.009,4,0.7929999999999999
14800,Quiet Little Voices,53,261426,0.000214,0.23,0.931,0.0189,4,0.106,-4.313,1,0.0637,171.861,4,0.428
11368,It Ain’t Me (with Selena Gomez),73,220780,0.119,0.64,0.5329999999999999,0.0,0,0.0864,-6.596,1,0.0706,99.968,4,0.515
13241,Saghi,29,245000,0.818,0.5660000000000001,0.593,0.0,8,0.129,-9.736,0,0.0725,87.70299999999997,4,0.7290000000000001
18033,Suffocation Blues,62,161053,0.000839,0.282,0.843,3.02e-05,11,0.0699,-6.002000000000002,0,0.114,175.798,4,0.418
15705,That's All I Need,7,213147,0.0175,0.765,0.657,0.0,11,0.345,-6.394,0,0.0829,91.998,4,0.5529999999999999
3263,Be Your Man,28,203817,0.909,0.6859999999999999,0.203,0.0,9,0.106,-10.89,0,0.0493,79.902,4,0.339
10663,River Flows In You - Original,76,185527,0.988,0.31,0.218,0.952,9,0.085,-21.398000000000003,1,0.0507,145.07399999999996,4,0.0969
11229,Estrellas,19,209133,0.448,0.629,0.499,0.0,1,0.101,-8.512,1,0.0277,97.01,4,0.181
9735,Club Foot,40,214373,0.0257,0.24,0.919,2.31e-05,0,0.0932,-6.854,1,0.0812,101.758,4,0.123
16717,To Hell With Poverty,31,299600,0.000456,0.408,0.885,0.0271,7,0.278,-9.635,1,0.149,134.524,4,0.231
5906,If We Have Each Other,77,181125,0.701,0.654,0.579,0.0,10,0.305,-5.561,0,0.0728,173.09400000000005,4,0.8540000000000001
15459,Tune In,52,164267,0.0211,0.713,0.894,0.0,5,0.37,-3.48,0,0.0426,96.068,4,0.614
6549,Celoso,87,179693,0.35200000000000004,0.746,0.703,0.0,4,0.331,-4.1789999999999985,0,0.107,166.043,4,0.667
18000,Fiona Coyne,1,244291,0.0105,0.667,0.875,3.46e-06,11,0.336,-5.274,0,0.122,110.029,4,0.715
17191,Runner,55,199986,0.0977,0.856,0.5479999999999999,0.0,8,0.115,-6.658,1,0.205,130.063,4,0.312
7909,Pied Piper,31,191001,0.493,0.643,0.446,0.733,6,0.0969,-7.061,0,0.0357,139.006,4,0.856
9712,Lose Yourself - Soundtrack Version,80,326466,0.00704,0.698,0.732,0.000647,2,0.359,-4.522,1,0.266,171.43099999999995,4,0.0689
14593,Quiero Saber,52,166253,0.00245,0.695,0.818,3.36e-06,6,0.305,-5.532,0,0.0482,102.976,4,0.599
9559,Letter to Lady J,39,255191,0.218,0.515,0.743,1.05e-05,4,0.517,-6.431,1,0.0512,132.03799999999998,4,0.32
14913,Mind Your Manners (feat. Myles Kennedy and The Conspirators),39,217827,1.74e-05,0.526,0.98,0.00136,1,0.208,-3.042,1,0.34,110.011,4,0.45
9080,Girls Ain't Nothing But Trouble - 1988 Extended Remix,42,289293,0.00306,0.602,0.726,0.0,7,0.0379,-8.937000000000003,1,0.248,97.765,4,0.693
8683,The Flute Song,76,147600,0.212,0.789,0.524,0.0,1,0.221,-7.942,0,0.273,138.064,4,0.343
14764,There's an End,35,213800,0.0392,0.721,0.589,0.73,7,0.0949,-7.671,1,0.0284,118.772,4,0.78
12117,Ayer,24,184320,0.293,0.388,0.851,0.00212,0,0.299,-1.865,1,0.076,195.9,4,0.696
1201,Kiss Me,79,208680,0.023,0.526,0.7490000000000001,1.76e-06,3,0.0692,-6.964,1,0.0283,99.982,4,0.421
13951,Love You More,60,178524,0.133,0.6859999999999999,0.956,1.05e-06,11,0.805,-1.499,0,0.0691,122.075,4,0.8220000000000001
860,Rump Shaker,44,311506,0.00372,0.865,0.836,0.00551,1,0.301,-6.087999999999999,1,0.225,102.754,4,0.248
17868,Habits (Stay High),70,209160,0.0703,0.733,0.65,6.59e-05,5,0.0829,-3.539,1,0.0315,110.003,4,0.348
17726,Kobe's Room (Truth Be Told),45,177241,0.00415,0.948,0.384,0.0,1,0.14300000000000002,-10.815,0,0.0934,130.029,4,0.501
1137,Cannonball,68,213693,0.00915,0.502,0.758,0.7829999999999999,3,0.284,-9.76,1,0.0407,112.508,4,0.7290000000000001
5670,La Negra Caderona,49,266466,0.574,0.727,0.838,0.000401,0,0.0497,-6.779,1,0.0409,95.86,4,0.7090000000000001
14689,Pull Away,47,180053,0.451,0.639,0.468,0.0102,5,0.12,-8.329,1,0.0231,97.53,3,0.42
16813,I Could Have Told You,45,216520,0.903,0.34,0.226,0.00015800000000000002,8,0.124,-12.007,1,0.0301,139.28,3,0.223
3331,Yo Mismo La Vi,50,193480,0.118,0.81,0.5579999999999999,5.42e-06,2,0.0779,-7.252999999999999,0,0.0516,146.849,4,0.639
6058,Androgynous,52,190853,0.518,0.476,0.361,0.0,11,0.0817,-9.312,1,0.0287,106.484,4,0.389
5683,Los Invisibles - El Hijo de la Cumbia Remix,40,276723,0.133,0.682,0.403,0.00491,0,0.393,-11.144,1,0.238,170.02599999999995,4,0.601
6040,Marquee Moon - Remastered,43,645000,0.0632,0.494,0.657,0.449,7,0.0849,-7.542999999999998,1,0.0397,118.194,4,0.737
3871,Rondando Tu Esquina,51,158333,0.868,0.877,0.29,0.0,3,0.267,-18.313,0,0.0532,109.316,4,0.81
3696,1985 - Intro to “The Fall Off”,75,190176,0.147,0.6779999999999999,0.648,0.0,2,0.182,-5.892,1,0.445,94.336,4,0.635
18261,On My Mind (Jorja Smith X Preditah),73,181509,0.42,0.71,0.662,0.0,10,0.0723,-5.947,0,0.175,130.037,4,0.755
4580,If I Can't,0,196640,0.235,0.893,0.634,0.0,11,0.0238,-2.446,0,0.304,93.983,4,0.857
5098,Honky Tonk Blues - 1952 Single Version,27,130133,0.83,0.7759999999999999,0.256,3.41e-06,9,0.112,-11.046,1,0.0505,127.867,4,0.772
209,Guantanamera,58,199316,0.833,0.7440000000000001,0.601,0.0242,10,0.131,-5.2410000000000005,1,0.0349,143.542,4,0.905
10295,"Oiga, Mire, Vea - Salsa",57,323683,0.444,0.7390000000000001,0.809,2.66e-06,10,0.0856,-5.134,0,0.0416,89.734,4,0.866
9558,Real Peach - Recorded at Spotify Studios NYC,54,195850,0.901,0.379,0.194,1.19e-05,9,0.139,-12.644,1,0.0438,170.097,4,0.436
13656,Missin You Crazy,81,226693,0.0991,0.716,0.7290000000000001,0.0,5,0.0842,-6.313,1,0.117,131.975,4,0.276
9668,Hollywood,38,180600,0.00135,0.605,0.967,2.79e-06,8,0.234,-2.78,1,0.0653,110.003,4,0.733
12656,Losing My Mind,31,189221,0.88,0.378,0.0845,5.67e-06,4,0.1,-12.99,1,0.0382,134.357,4,0.151
18009,MANTRA,79,233297,0.000477,0.502,0.8170000000000001,0.0,0,0.153,-3.508,1,0.0447,90.024,4,0.617
6311,No Sugar in My Coffee,8,209785,0.581,0.6970000000000001,0.6509999999999999,3.72e-06,8,0.12,-5.2120000000000015,1,0.111,84.98299999999998,4,0.39
5823,Swan,19,328867,0.207,0.183,0.774,0.0023,6,0.134,-8.382,1,0.0831,187.79,4,0.0943
17848,Desconocidos,73,204453,0.146,0.7090000000000001,0.7709999999999999,3.29e-06,7,0.249,-4.598,1,0.166,174.00599999999997,4,0.7090000000000001
3256,The Night We Met,79,208226,0.968,0.441,0.379,0.262,2,0.639,-9.545,1,0.0449,174.118,3,0.105
14829,Monkey Wrench,67,231480,1.83e-05,0.399,0.953,2.53e-05,4,0.149,-4.276,1,0.0752,174.21599999999995,4,0.555
11875,IN YA FEELINGS,45,137226,0.00293,0.96,0.596,0.0,11,0.0863,-5.9620000000000015,1,0.33,126.042,4,0.779
6267,Narco,50,213000,0.531,0.726,0.738,0.000479,6,0.331,-6.932,0,0.284,147.796,4,0.408
2830,Warm Leatherette,31,203506,0.338,0.484,0.425,2.02e-05,2,0.0429,-10.851,1,0.28800000000000003,197.674,4,0.603
9448,Electric Love,43,218160,0.0049700000000000005,0.373,0.86,0.00078,6,0.209,-6.518,0,0.08900000000000001,120.014,4,0.583
4442,Pettles,55,120254,0.31,0.816,0.35600000000000004,0.327,0,0.113,-11.63,1,0.258,79.916,4,0.624
16169,Do You Understand? (feat. Gunna & Tory Lanez),74,279256,0.0583,0.878,0.527,0.0,4,0.0976,-5.194,0,0.111,129.964,4,0.17800000000000002
10448,Mientes,39,182338,0.403,0.563,0.7040000000000001,0.0,0,0.0599,-4.7010000000000005,1,0.14300000000000002,180.075,4,0.87
